,alternatives_id,_shopping,_medical,_other,_eatout,_social,tot_tours
0,0,0,0,0,0,0,0
1,1,0,2,0,1,0,3
2,2,0,0,3,0,0,3
3,3,0,2,0,0,1,3
4,4,0,0,1,0,1,2
5,5,0,0,0,2,0,2
6,6,0,0,1,1,1,3
7,7,0,1,2,1,0,4
8,8,0,0,2,0,0,2
9,9,0,0,2,0,1,3
10,10,0,0,1,1,0,2
11,11,0,0,0,1,1,2
12,12,0,1,0,1,0,2
13,13,0,3,0,0,0,3
14,14,0,2,1,1,0,4
15,15,0,1,0,1,1,3
16,16,0,0,0,0,2,2
17,17,0,1,0,0,2,3
18,18,0,1,1,1,0,3
19,19,0,0,1,0,0,1
20,20,0,1,1,0,0,2
21,21,0,2,1,0,0,3
22,22,0,0,0,0,1,1
23,23,0,1,0,0,1,2
24,24,0,0,1,2,0,3
25,25,0,0,0,1,0,1
26,26,0,1,0,0,0,1
27,27,0,2,0,0,0,2
28,28,1,1,0,0,0,2
29,29,1,1,1,1,0,4
30,30,1,0,2,0,0,3
31,31,1,0,0,1,0,2
32,32,1,1,2,0,0,4
33,33,1,1,0,1,0,3
34,34,1,0,1,0,0,2
35,35,1,0,0,0,2,3
36,36,1,0,1,0,1,3
37,37,1,0,0,0,0,1
38,38,1,0,0,1,1,3
39,39,1,2,0,0,0,3
40,40,1,1,1,0,0,3
41,41,1,0,1,1,0,3
42,42,1,0,0,0,1,2
43,43,1,1,0,1,1,4
44,44,1,1,2,0,1,5
45,45,2,0,0,1,0,3
46,46,2,1,0,1,0,4
47,47,2,1,0,0,1,4
48,48,2,0,0,0,1,3
49,49,2,0,1,1,0,4
50,50,2,1,0,0,0,3
51,51,2,0,1,0,0,3
52,52,2,1,1,0,0,4
53,53,2,1,1,1,0,5
54,54,2,0,1,0,1,4
55,55,2,0,0,0,0,2
